DATE,VISIBILITY,DRYBULBTEMPF,WETBULBTEMPF,DewPointTempF,RelativeHumidity,WindSpeed,WindDirection,StationPressure,SeaLevelPressure,Precip
07-04-2010 08:00,9.460141518,67,5,22,99,5.640994198,70,29.87,30.05,
07-04-2010 09:00,9.995486178,16,33,45,38,11.82050038,216,29.87,30.21,0.11
07-04-2010 10:00,10.3318485,96,43,-17,26,7.713576717,239,29.86,30.19,0.02
07-04-2010 11:00,9.843173221,4,43,81,92,15.64116597,178,29.99,30.31,0.02
07-04-2010 12:00,10.677881,91,26,-14,67,9.916756517,157,29.52,30.01,0.01
07-04-2010 13:00,7.765493627,87,51,65,40,21.59362414,40,29.85,29.99,0.02
07-04-2010 14:00,7.883396492,80,41,63,,18.56845709,49,29.74,30.03,0.1
07-04-2010 15:00,6.799691534,49,24,37,88,10.69577286,283,30.04,29.77,0.27
07-04-2010 16:00,9.879002461,102,73,78,65,3.208935874,73,30.14,30.28,0.04
07-04-2010 17:00,10.55787301,39,38,-17,86,13.44515588,186,29.9,29.94,0.08
07-04-2010 18:00,9.915545732,45,38,-1,46,,243,29.87,29.94,0.01
07-04-2010 19:00,12.34898487,50,11,,100,51.27495924,65,30,30.05,0.02
07-04-2010 20:00,8.988807962,10,10,76,37,8.029987485,234,29.93,29.84,0.07
07-04-2010 21:00,10.33748331,11,2,38,78,7.935256186,113,29.87,29.95,0.13
07-04-2010 22:00,6.816598248,12,,64,13,12.76314425,205,29.95,30.1,0
07-04-2010 23:00,,63,3,24,29,,268,29.83,30.29,0.24
08-04-2010 00:00,10.39107552,7,,-7,17,4.953927471,,30.04,30.05,
08-04-2010 01:00,10.69820422,64,13,74,51,8.521445267,88,30.25,30.36,0.09
08-04-2010 02:00,8.412066105,8,83,1,49,3.200991914,9,29.87,29.95,0.05
08-04-2010 03:00,8.856801496,91,87,27,9,12.00928919,190,29.99,29.65,0.05
08-04-2010 04:00,5.964252507,1,13,9,35,0.699124231,233,29.51,29.71,0.13
08-04-2010 05:00,8.285941598,77,15,8,35,8.826310915,53,29.55,30.1,0.06
08-04-2010 06:00,10.78076633,12,31,15,94,6.769954459,150,29.94,29.95,0.18
08-04-2010 07:00,10.15041003,1,63,21,75,12.72738642,326,29.83,30.22,0.2
08-04-2010 08:00,10.00133144,67,75,8,45,5.955222861,305,29.76,30.04,0.06
08-04-2010 09:00,9.099547374,75,15,-14,50,5.750092091,58,29.99,30.02,0.06
08-04-2010 10:00,9.014126317,47,51,11,56,11.98213211,261,29.84,29.78,0.14
08-04-2010 11:00,7.679357721,73,18,-8,88,12.24797238,31,29.99,29.53,0.08
08-04-2010 12:00,10.39765684,2,68,-8,90,4.768114704,308,29.92,29.91,0.02
08-04-2010 13:00,9.841945889,67,11,33,9,12.94381684,,30.05,29.77,0.13
08-04-2010 14:00,9.984037696,5,4,-7,16,22.28361289,82,29.87,29.69,0.11
08-04-2010 15:00,7.947930315,86,41,-15,25,7.642373845,257,29.9,30.03,0.19
08-04-2010 16:00,4.69331416,4,16,-5,13,3.857643666,298,29.84,30.17,0.17
08-04-2010 17:00,11.19430542,2,71,20,97,10.27722498,39,29.81,30.08,0.13
08-04-2010 18:00,8.042325088,9,9,31,95,3.091252318,3,29.99,,0.04
08-04-2010 19:00,7.274448472,42,83,64,21,,74,29.71,29.84,0.33
08-04-2010 20:00,10.38695782,18,15,-5,28,7.474774127,173,30.11,29.74,0.01
08-04-2010 21:00,8.21597472,13,15,-16,31,13.4613603,104,29.7,29.79,0.05
08-04-2010 22:00,11.11987277,20,41,3,12,1.218398664,147,29.83,,0.04
08-04-2010 23:00,10.2340119,42,2,22,48,2.105684822,121,29.82,29.96,0.02
09-04-2010 00:00,10.36713865,27,22,44,66,11.90882618,13,30.01,30.37,0.25
09-04-2010 01:00,6.268088578,20,85,-11,33,12.71218109,354,30.14,30.21,0.07
09-04-2010 02:00,11.42388797,35,27,38,87,0.735570416,176,29.96,30.36,0.05
09-04-2010 03:00,9.522501062,23,,14,78,17.60409842,20,30.21,30,0.02
09-04-2010 04:00,8.261445722,53,67,10,28,14.37829389,316,29.76,30.04,0.15
09-04-2010 05:00,9.286776935,37,23,58,38,6.642214866,257,29.85,29.73,0.03
09-04-2010 06:00,5.447529534,16,18,-10,64,10.47782866,148,29.62,30.01,0.12
09-04-2010 07:00,9.817305623,21,74,-12,35,0.145658385,265,29.68,30.17,0.01
09-04-2010 08:00,6.941256984,82,39,45,8,,346,30.09,30.52,0.04
09-04-2010 09:00,6.294659428,44,45,23,99,5.768664891,117,29.86,29.88,0.19
09-04-2010 10:00,5.955281628,73,39,73,13,8.220246402,331,29.81,29.78,0.13
09-04-2010 11:00,11.22537675,60,61,-5,94,9.450571243,79,29.72,30.21,0.11
09-04-2010 12:00,7.741473213,10,17,27,81,16.04122494,263,30.04,29.81,0.04
09-04-2010 13:00,12.06745542,60,11,32,94,12.33665411,184,29.82,29.91,0.16
09-04-2010 14:00,7.928397074,37,13,44,58,8.202281863,100,29.67,30.39,0.04
09-04-2010 15:00,5.585284085,65,81,27,5,7.053657371,88,29.9,29.92,0.04
09-04-2010 16:00,6.76695112,32,60,49,65,11.12721813,46,30,30.17,0.08
09-04-2010 17:00,,42,11,25,77,9.572434822,81,29.87,30.29,0.19
09-04-2010 18:00,8.688203644,30,26,54,35,8.790810875,123,29.79,29.88,0.09
09-04-2010 19:00,,34,5,12,92,10.03000384,263,29.91,29.96,0.09
09-04-2010 20:00,9.320036452,36,87,31,49,8.647807344,146,29.63,29.97,0.02
09-04-2010 21:00,10.00356547,46,32,60,,2.173561198,240,30.03,30.04,0.17
09-04-2010 22:00,11.23479763,99,79,34,90,9.712257024,285,29.97,29.8,0.07
09-04-2010 23:00,11.89699846,22,49,30,77,,90,30.1,29.92,0.12
10-04-2010 00:00,8.280462708,35,11,77,91,10.66540724,227,29.73,29.43,0.3
10-04-2010 01:00,6.347904628,39,56,19,88,4.983096123,153,29.59,29.78,0.03
10-04-2010 02:00,8.173069678,102,52,4,46,6.000501542,360,29.6,30.1,0.09
10-04-2010 03:00,9.520561013,,12,42,89,18.19605466,250,29.7,30.17,0.01
10-04-2010 04:00,7.072482148,88,71,1,31,6.296991769,333,,30.15,0.18
10-04-2010 05:00,7.08569817,80,2,69,62,12.54607232,200,30,30.33,0.29
10-04-2010 06:00,9.687575763,14,63,70,73,6.015667445,,29.8,30.21,0.07
10-04-2010 07:00,8.902695297,36,83,17,85,0.544533712,172,29.85,29.91,0.12
10-04-2010 08:00,9.065593991,3,57,-12,77,9.480501438,63,29.78,30.16,0.01
10-04-2010 09:00,7.483009331,21,3,16,38,13.06397591,29,29.87,29.77,0.2
10-04-2010 10:00,8.539198572,80,44,-16,14,8.331358181,177,30.03,29.82,0
10-04-2010 11:00,7.151533711,21,65,61,70,0.018940012,169,30.21,30.05,0.14
10-04-2010 12:00,10.78039682,80,35,1,29,1.166360269,,30.08,29.81,0.29
10-04-2010 13:00,11.07049867,77,22,-9,7,15.76800905,57,29.91,29.66,0.16
10-04-2010 14:00,5.307624276,77,18,39,,9.928724948,30,29.84,30.07,0.09
10-04-2010 15:00,7.14097828,16,39,23,75,13.03576406,345,30.14,30.2,0
10-04-2010 16:00,6.00694149,71,71,1,32,11.15829918,99,29.71,30.22,0.02
10-04-2010 17:00,7.699952131,97,15,-15,13,4.248057079,127,29.9,30.28,0.12
10-04-2010 18:00,8.83312406,89,57,79,15,8.720921479,314,29.67,30.19,0.09
10-04-2010 19:00,6.100709561,93,17,6,97,1.514991649,227,30.13,29.9,0.08
10-04-2010 20:00,7.156280374,85,35,34,84,14.72898173,115,,29.98,0.07
10-04-2010 21:00,6.992085256,79,23,-6,43,11.59642867,11,29.64,29.93,0.09
10-04-2010 22:00,9.414534659,93,0,43,97,13.70319795,300,29.63,29.97,0.04
10-04-2010 23:00,9.138688674,79,0,,17,16.45335898,321,29.8,30.1,0.07
11-04-2010 00:00,7.556524893,37,63,-18,15,8.218270734,359,30.01,29.91,0.01
11-04-2010 01:00,9.353641744,23,61,-11,39,6.292940373,195,,29.85,0.06
11-04-2010 02:00,7.906639831,99,35,42,12,9.47068638,353,29.75,30.01,0.03
11-04-2010 03:00,8.456689779,98,74,42,11,16.33809369,182,30.02,30.38,0.07
11-04-2010 04:00,12.34690418,,17,68,73,2.168811601,324,29.95,30.2,0.03
11-04-2010 05:00,11.6809221,67,15,41,74,10.10340255,4,29.88,29.78,0.11
11-04-2010 06:00,6.400837526,81,16,64,61,14.02482449,,29.91,29.86,0.12
11-04-2010 07:00,10.65946484,5,23,83,39,11.53988823,259,29.95,30.19,0.05
11-04-2010 08:00,10.62279311,25,67,-12,98,15.36569658,296,30.06,30.03,0.12
11-04-2010 09:00,6.703473422,100,78,3,15,2.324808035,139,30.07,29.84,0.05
11-04-2010 10:00,10.63755529,90,1,11,42,15.43642209,353,29.79,30.19,0.11
11-04-2010 11:00,12.07586384,40,72,-18,,6.878931623,54,29.88,29.95,0.03
11-04-2010 12:00,6.754910388,74,9,12,89,0.475688273,300,29.78,30.03,
11-04-2010 13:00,7.164994358,37,52,22,82,8.365960308,155,29.98,29.91,0.29
11-04-2010 14:00,11.03532293,79,88,-9,53,5.805385477,314,29.7,29.74,0.1
11-04-2010 15:00,9.542990622,82,50,72,39,9.179582152,187,29.67,29.88,0.14
11-04-2010 16:00,10.10295255,42,68,64,33,2.400408973,255,29.8,30.09,0.15
11-04-2010 17:00,9.681178433,52,13,82,92,9.384047666,180,29.48,29.9,0.01
11-04-2010 18:00,9.781391842,14,65,77,45,7.125468767,167,29.17,29.87,0.22
11-04-2010 19:00,6.347055743,89,81,76,100,19.93960716,120,29.97,29.74,0.03
11-04-2010 20:00,11.09463541,55,52,11,10,10.86898804,307,29.99,30.01,0.18
11-04-2010 21:00,11.33917998,104,83,-1,14,11.14125144,10,29.7,30.02,0.15
11-04-2010 22:00,8.541218512,55,63,46,88,8.859423602,351,29.86,29.82,0.01
11-04-2010 23:00,8.9130461,30,71,47,88,16.23761412,177,30.19,30.01,0.23
12-04-2010 00:00,5.937784995,82,48,-4,94,12.42646234,305,29.86,30.02,0.03
12-04-2010 01:00,10.02850951,56,89,60,89,17.56556077,351,30.14,30.05,0.25
12-04-2010 02:00,10.14411488,50,61,-2,27,15.27148073,122,29.75,30.03,0
12-04-2010 03:00,8.875617966,23,36,-17,50,8.074004814,47,29.92,29.86,0.01
12-04-2010 04:00,11.24870672,57,48,72,16,13.64784278,181,29.98,30.05,0.14
12-04-2010 05:00,8.331845538,72,67,-4,59,14.07059571,305,29.79,29.99,0.01
12-04-2010 06:00,10.12921185,86,32,43,17,14.7236408,240,29.83,30.03,0.1
12-04-2010 07:00,6.960671323,3,21,1,78,12.00703181,255,29.85,30.15,0.03
12-04-2010 08:00,8.952895698,9,69,45,11,3.282433446,337,29.73,30.18,0.11
12-04-2010 09:00,8.651291484,62,32,21,16,9.853969565,212,29.93,30.11,0.07
12-04-2010 10:00,9.450615844,72,27,55,65,10.55554281,296,30.13,30.07,0.05
12-04-2010 11:00,8.260946142,82,87,,29,10.35497219,219,30.12,30.24,0.06
12-04-2010 12:00,8.737054809,14,3,-10,6,15.73693042,27,30.28,29.83,0.13
12-04-2010 13:00,10.65209434,97,65,32,30,6.783729394,215,29.8,29.78,0.05
12-04-2010 14:00,8.126471526,62,76,83,55,10.68049936,245,29.79,30.25,0.07
12-04-2010 15:00,5.786845799,18,48,39,73,9.652097918,198,30.01,30.22,0.2
12-04-2010 16:00,12.49916781,62,10,8,66,13.41761265,190,30.17,30.17,0.01
12-04-2010 17:00,11.76290816,55,34,-1,76,19.05073508,128,30.11,29.94,0.14
12-04-2010 18:00,6.41547461,20,38,-16,77,13.11268594,160,30.02,30.32,0.06
12-04-2010 19:00,10.37941561,33,9,4,43,12.78116607,32,29.73,29.84,0.01
12-04-2010 20:00,7.994050459,16,73,13,88,4.900844296,10,29.75,29.88,0.19
12-04-2010 21:00,9.526974431,17,71,-9,15,2.282006419,214,30,29.77,0.02
12-04-2010 22:00,9.588448258,80,68,7,68,11.27853104,241,29.98,29.89,0.11
12-04-2010 23:00,8.531184399,65,22,77,90,9.067442453,283,29.87,30.01,0.06
13-04-2010 00:00,7.432468669,50,33,-15,84,12.301674,245,29.99,,0.07
13-04-2010 01:00,7.618917895,64,31,-2,46,6.935397932,189,29.91,30.11,0.15
13-04-2010 02:00,7.167616169,42,15,-9,14,17.01460155,302,30.05,30.07,0.16
13-04-2010 03:00,7.336355584,56,67,4,93,4.019114177,329,29.78,30.12,0.09
13-04-2010 04:00,8.86564342,9,53,-8,23,9.019948405,71,29.61,30.22,0.19
13-04-2010 05:00,7.568480022,36,27,60,8,8.043251531,244,29.64,30.24,0.28
13-04-2010 06:00,10.36410413,47,59,55,87,15.48848935,82,29.75,30.01,0.18
13-04-2010 07:00,11.97449231,68,77,-18,7,8.844411718,113,29.78,30.04,0.07
13-04-2010 08:00,7.839893517,55,75,3,85,7.109938024,263,,29.87,0.1
13-04-2010 09:00,9.478809001,75,59,-13,18,10.40351181,68,29.73,30.41,0.1
13-04-2010 10:00,9.999370221,35,84,79,14,6.055138557,333,29.68,29.74,0.03
13-04-2010 11:00,9.944004542,30,79,69,10,9.888642583,300,29.59,29.81,0.02
13-04-2010 12:00,9.151910536,54,43,24,35,9.351271908,160,29.94,29.9,0.19
13-04-2010 13:00,10.48536484,37,1,51,35,24.44613327,106,29.89,29.51,0.04
13-04-2010 14:00,9.964497905,72,22,75,52,7.687564845,293,29.94,29.95,0.18
13-04-2010 15:00,6.524675155,89,45,75,13,9.553117269,139,29.8,30.01,0.1
13-04-2010 16:00,10.73831213,14,72,-20,80,11.09077299,322,30.26,29.85,0.01
13-04-2010 17:00,10.77458167,15,53,-18,30,11.36577522,359,29.66,30.02,0.01
13-04-2010 18:00,7.473427792,76,70,44,6,15.21582258,149,29.91,29.72,0.19
13-04-2010 19:00,9.075875671,88,80,-6,8,19.60627372,325,29.46,29.8,0.06
13-04-2010 20:00,10.36665799,93,8,29,100,5.994732962,98,29.98,30.11,0.09
13-04-2010 21:00,8.581372361,52,69,-1,96,12.19323207,166,29.75,30.1,0
13-04-2010 22:00,11.1459561,55,43,-18,10,9.17794075,143,29.63,30.04,0.01
13-04-2010 23:00,13.72774499,6,83,40,34,11.65171895,158,29.99,30.14,0.04
14-04-2010 00:00,7.428027935,56,73,-6,59,15.551868,299,29.66,29.99,0.03
14-04-2010 01:00,,54,72,38,32,18.13833349,301,29.73,30.11,0.06
14-04-2010 02:00,9.607637191,51,11,33,65,14.37321395,43,,29.9,0.09
14-04-2010 03:00,10.44312501,3,31,39,81,11.5765637,339,29.93,29.77,0.11
14-04-2010 04:00,8.538267252,42,33,16,59,15.13169025,86,29.82,30.01,0.08
14-04-2010 05:00,11.90652133,39,82,0,40,5.793018303,83,29.93,30.2,0.06
14-04-2010 06:00,6.322788401,101,32,82,78,6.371068149,95,29.82,29.97,0.09
14-04-2010 07:00,10.38583725,29,63,2,78,10.84222943,301,30.03,29.86,0.19
14-04-2010 08:00,7.788278358,9,47,83,9,15.81888153,239,29.87,30.09,0.12
14-04-2010 09:00,12.43875581,93,15,78,33,8.521907334,216,29.71,29.7,0
14-04-2010 10:00,12.98503071,102,49,-3,16,9.047940631,238,29.6,30.11,0.07
14-04-2010 11:00,7.466686824,6,22,-4,26,0.088007907,71,30.12,29.76,0.03
14-04-2010 12:00,7.900885728,35,25,10,63,21.94156257,180,29.62,30.07,0.03
14-04-2010 13:00,10.71917577,34,53,43,43,8.850322833,172,30.05,30.23,0.16
14-04-2010 14:00,8.2257387,87,43,27,6,3.70606116,191,29.72,29.8,0.14
14-04-2010 15:00,8.909177564,38,36,5,18,10.83556036,93,29.77,30.35,0.12
14-04-2010 16:00,9.050776841,35,8,1,14,12.36437892,151,30.15,30.19,0.07
14-04-2010 17:00,5.160653688,19,12,24,52,8.850064742,158,29.76,30.13,0.24
14-04-2010 18:00,8.972324508,48,59,15,68,5.449055941,326,29.84,29.92,0.07
14-04-2010 19:00,7.620544452,95,79,43,7,14.48911372,295,30.13,30.2,0.01
14-04-2010 20:00,8.013754355,58,1,14,76,13.9157557,329,30.02,30.02,0.08
14-04-2010 21:00,11.88726401,102,59,54,64,12.63026627,14,30.03,30.06,0.02
14-04-2010 22:00,6.486986211,48,56,70,85,6.178841414,118,29.73,30.33,0.02
14-04-2010 23:00,10.62641037,89,42,77,72,6.956228769,20,29.72,30.06,0.05
15-04-2010 00:00,8.442074139,25,18,61,25,8.247745152,20,30.01,30.03,0.07
15-04-2010 01:00,8.440479663,35,10,6,98,7.927642269,315,29.9,30.01,0.08
15-04-2010 02:00,10.58074379,42,77,47,23,13.12687128,220,29.89,29.86,0.11
15-04-2010 03:00,9.680102589,98,46,-4,83,8.025812387,105,29.65,30.09,0.01
15-04-2010 04:00,10.14122599,42,88,49,24,5.250232376,232,29.76,29.96,0.09
15-04-2010 05:00,10.93636932,98,62,-10,62,12.11598913,64,29.56,30.27,0.03
15-04-2010 06:00,8.337383234,75,6,-16,46,21.88308329,148,29.92,30.25,0.07
15-04-2010 07:00,7.775526531,32,78,37,,6.065836445,182,29.98,29.93,0.01
15-04-2010 08:00,6.829698947,99,30,61,14,6.452202739,68,30.08,29.98,0.1
15-04-2010 09:00,7.34917894,77,87,36,27,9.388135076,206,29.61,29.77,0.02
15-04-2010 10:00,,96,54,68,92,13.7815947,109,30.03,29.55,0.06
15-04-2010 11:00,11.48935916,44,24,53,16,12.82858004,281,29.89,30.09,0.03
15-04-2010 12:00,6.297851268,44,71,84,13,9.409061982,330,30.11,29.9,0.01
15-04-2010 13:00,6.355084087,87,29,59,83,7.819553238,54,29.54,30.13,0.06
15-04-2010 14:00,9.963732123,14,35,53,33,20.49642207,112,30.21,29.82,0.03
15-04-2010 15:00,10.09452959,94,49,53,86,15.71970895,212,29.86,29.95,0.05
15-04-2010 16:00,10.09776767,16,13,79,24,18.67613778,45,29.94,29.98,0.05
15-04-2010 17:00,8.490088413,11,28,64,69,13.51437435,69,29.73,29.97,0.09
15-04-2010 18:00,8.74909148,21,26,-7,7,9.532706933,181,29.7,29.63,0.19
15-04-2010 19:00,9.655759048,22,49,51,12,11.99372122,172,30,30.16,0.02
15-04-2010 20:00,9.171786013,89,35,-20,43,19.03325962,309,29.83,29.98,0.09
15-04-2010 21:00,4.561399255,77,33,-5,68,12.56931335,208,30.22,29.75,0.24
15-04-2010 22:00,8.540400739,11,,5,35,1.408403646,222,29.84,30.24,0.11
15-04-2010 23:00,7.297187131,67,37,28,76,17.01170327,342,30.07,30.25,0.02
16-04-2010 00:00,9.350422838,50,74,21,83,17.48434149,95,29.86,30.03,0.2
16-04-2010 01:00,14,12,78,49,26,16.18641193,119,29.33,29.98,0.02
16-04-2010 02:00,9.734963331,56,75,82,100,3.286501349,35,29.81,29.94,0.17
16-04-2010 03:00,8.372940628,54,87,45,9,11.93440613,33,30.05,29.79,0.22
16-04-2010 04:00,10.843603,81,49,32,62,15.12690994,341,29.93,29.98,0.03
16-04-2010 05:00,9.965375774,27,36,-12,77,10.07978494,288,29.8,29.6,0.16
16-04-2010 06:00,9.840188981,101,74,48,83,11.9049228,54,29.94,30.21,0.07
16-04-2010 07:00,10.21370119,104,18,19,67,12.79980834,22,30.15,29.85,0.06
16-04-2010 08:00,13.11308713,43,0,35,65,5.868019679,252,30.11,29.69,0.07
16-04-2010 09:00,6.738223129,18,80,-16,56,12.35004026,43,29.61,29.76,0.05
16-04-2010 10:00,9.947264154,45,39,35,37,5.071831428,99,29.9,29.98,0.12
16-04-2010 11:00,7.14723774,101,54,51,26,9.486529652,27,29.93,30.08,0.13
16-04-2010 12:00,10.11102529,2,79,-16,55,7.11742168,63,29.68,29.92,0.13
16-04-2010 13:00,7.162626977,82,25,48,15,14.37696837,303,29.74,29.88,0.23
16-04-2010 14:00,8.165266373,19,42,31,62,13.34410487,314,29.71,29.81,0.16
16-04-2010 15:00,8.409820172,24,58,60,54,12.83689549,314,29.72,30.18,
16-04-2010 16:00,10.95163344,74,50,52,74,11.40957728,298,29.59,30.12,0.05
16-04-2010 17:00,10.83690889,55,14,77,21,12.17962184,170,29.86,30.05,0.08
16-04-2010 18:00,6.508565247,80,7,12,50,20.04412157,140,30.04,29.76,0
16-04-2010 19:00,9.109868222,60,13,1,48,16.62164806,71,29.77,29.9,0.01
16-04-2010 20:00,7.580840291,54,6,64,61,5.192056763,42,30.23,29.9,0.12
16-04-2010 21:00,6.482990179,34,17,-6,9,7.329349668,239,30.16,30.34,0.08
16-04-2010 22:00,8.565965899,77,11,44,43,8.956834788,268,29.84,30.02,0.02
16-04-2010 23:00,8.383034423,58,1,50,62,8.788251688,218,29.85,29.89,0.17
17-04-2010 00:00,13.85343297,38,49,2,13,5.865123331,138,30.15,30.35,0.01
17-04-2010 01:00,9.865919651,56,20,-15,97,12.93345108,199,29.76,30.16,0.07
17-04-2010 02:00,6.244764998,82,6,63,27,9.694699827,153,29.95,30.16,0.11
17-04-2010 03:00,7.870451992,66,11,37,51,11.08762541,,30.09,30.26,0.14
17-04-2010 04:00,11.04276659,33,83,5,40,1.453341413,213,29.8,30.2,0
17-04-2010 05:00,13.17688555,40,56,-9,35,2.135801035,49,29.88,29.91,0.07
17-04-2010 06:00,5.828033376,21,77,56,88,7.29402809,,29.65,29.97,0.06
17-04-2010 07:00,5.24015123,101,73,56,,13.03976166,358,29.67,30.08,0.06
17-04-2010 08:00,12.74193035,26,22,-19,60,12.39013468,345,30.2,30.02,0.07
17-04-2010 09:00,9.779228355,20,29,11,75,15.03756191,243,29.98,29.64,0.03
17-04-2010 10:00,7.263414536,40,57,29,50,6.496251167,346,30.04,29.72,0.07
17-04-2010 11:00,10.06925817,30,51,74,62,13.42839183,341,29.98,,0.07
17-04-2010 12:00,3.728504522,26,55,40,40,17.6511299,268,29.92,29.65,0.14
17-04-2010 13:00,9.006751013,36,9,-10,72,14.63302203,262,29.8,29.74,0.03
17-04-2010 14:00,9.655642346,65,18,80,92,3.538155735,243,30.25,29.9,0.03
17-04-2010 15:00,10.84854028,,18,47,64,15.5392043,170,29.64,30.01,0.07
17-04-2010 16:00,6.972208095,8,86,13,18,11.63147855,41,29.66,30.12,0.1
17-04-2010 17:00,9.171374323,82,58,59,29,12.27074314,12,29.77,30.18,0.17
17-04-2010 18:00,7.149150748,41,43,74,75,22.47789614,267,29.98,30.06,0.02
17-04-2010 19:00,9.510767511,35,58,68,83,11.23293579,203,29.93,30.2,0.1
17-04-2010 20:00,,9,83,82,48,13.15605612,293,29.74,29.85,0.07
17-04-2010 21:00,8.183798322,58,3,-13,50,10.46893213,258,29.83,29.8,0.02
17-04-2010 22:00,7.00836921,39,64,-13,17,8.78368674,199,29.81,29.96,0.01
17-04-2010 23:00,10.30227248,53,12,77,66,11.82290256,317,29.95,30.13,0.1
18-04-2010 00:00,10.71690223,38,66,-6,23,7.814357215,158,29.81,30.16,0.08
18-04-2010 01:00,8.53075886,6,11,-16,16,10.72752828,199,30.23,30.25,0.01
18-04-2010 02:00,9.07647599,,54,-2,94,8.491518573,292,29.84,30.11,0.12
18-04-2010 03:00,6.102817171,14,60,53,52,0.391814805,279,29.84,30.39,0.07
18-04-2010 04:00,8.400646704,75,40,-12,37,7.541309801,91,30.04,30.16,0.06
18-04-2010 05:00,8.899590766,47,35,36,83,14.77772775,67,30.01,29.99,0.03
18-04-2010 06:00,14,5,1,33,41,12.59875839,63,30.13,30.2,0.06
18-04-2010 07:00,6.776065948,72,21,8,10,8.828683712,143,30.09,30.31,0.2
18-04-2010 08:00,11.92835448,34,21,83,93,10.49289694,273,29.85,29.71,0.15
18-04-2010 09:00,10.99371755,171,40,80,85,5.972674825,67,30.13,29.92,0.08
18-04-2010 10:00,9.561272809,70,13,-2,47,6.510913284,234,29.82,29.8,
18-04-2010 11:00,12.51724097,67,34,56,54,10.03341392,313,29.68,29.97,0.03
18-04-2010 12:00,9.744210945,57,49,25,50,8.921193007,122,29.89,29.89,0.11
18-04-2010 13:00,9.778318391,76,8,83,77,6.232156541,300,29.98,30.1,0
18-04-2010 14:00,8.893758694,18,58,59,32,9.66653621,52,29.94,30.25,0.09
18-04-2010 15:00,11.44713776,61,55,41,71,4.4366356,26,29.99,30.25,0.05
18-04-2010 16:00,11.19293847,70,9,73,15,17.87105002,35,29.74,30.17,0.1
18-04-2010 17:00,7.748645425,9,24,39,24,14.47797654,99,30.02,30.06,0.07
18-04-2010 18:00,6.361505611,24,44,-16,91,0.858102801,140,30.18,29.82,0.1
18-04-2010 19:00,8.594038725,,10,12,34,14.19292687,175,29.74,30.24,0.13
18-04-2010 20:00,7.399922871,98,8,62,40,8.135736143,187,30.08,30.27,0.01
18-04-2010 21:00,8.872950851,57,6,34,80,7.266583195,205,29.98,29.35,0.36
18-04-2010 22:00,11.47487627,24,70,-2,72,13.76506731,105,30.04,30.43,0.2
18-04-2010 23:00,8.08539669,92,33,-4,92,9.284667651,100,29.74,29.7,0.03
19-04-2010 00:00,8.914353237,75,82,67,40,8.064319717,110,29.93,29.83,0.13
19-04-2010 01:00,9.11604547,39,19,71,62,3.356816318,178,29.91,30.13,0.13
19-04-2010 02:00,10.69686176,75,88,21,32,14.5778837,13,29.89,,0.05
19-04-2010 03:00,4.506221332,69,4,80,43,15.1825807,250,29.95,30,0.07
19-04-2010 04:00,7.78659941,9,54,1,70,10.8065541,170,30.01,29.78,0.07
19-04-2010 05:00,9.422567385,65,88,18,47,4.170674975,258,30.18,30.14,0.04
19-04-2010 06:00,11.40015791,24,14,,9,11.51294773,152,30.1,29.96,0.07
19-04-2010 07:00,8.016195105,70,47,78,96,13.20534461,33,30.08,29.91,0.13
19-04-2010 08:00,5.246894588,103,3,6,17,9.867261393,197,30.17,30.15,0.01
19-04-2010 09:00,10.23942289,86,77,55,13,14.40785238,231,29.94,29.92,0.04
19-04-2010 10:00,7.729275222,10,80,25,98,10.84773479,192,29.72,30.2,0.14
19-04-2010 11:00,6.620666682,35,20,7,61,11.52047164,187,29.94,29.86,0.01
19-04-2010 12:00,7.751309221,48,79,31,31,17.40232483,237,29.99,29.83,0.02
19-04-2010 13:00,8.630949285,47,89,44,65,7.540818023,303,30.07,30.03,0.09
19-04-2010 14:00,7.790510671,86,8,18,,2.159639631,327,30.01,30.08,0.07
19-04-2010 15:00,4.588867886,6,65,-3,54,9.15489651,208,29.86,29.98,0.09
19-04-2010 16:00,10.79413239,90,78,66,96,7.181230734,204,30.14,,0.1
19-04-2010 17:00,11.54975008,76,34,1,86,2.890592014,104,29.96,29.79,0.09
19-04-2010 18:00,10.30304398,50,87,47,38,13.10935036,290,29.86,30.03,0.06
19-04-2010 19:00,6.724628659,16,50,-10,89,10.00416946,241,29.55,30.03,0.03
19-04-2010 20:00,8.597016932,31,77,61,69,0.894121539,96,29.99,29.95,0.09
19-04-2010 21:00,8.98695737,25,36,43,49,17.73089898,288,29.67,,0.05
19-04-2010 22:00,,21,5,50,91,6.360487313,114,29.7,29.86,0.07
19-04-2010 23:00,10.33668098,12,81,64,38,6.920587084,309,29.99,,0.23
20-04-2010 00:00,7.531652402,11,85,36,77,14.70787812,38,30,29.94,0
20-04-2010 01:00,9.163991113,70,81,14,12,12.1409899,109,29.68,30.22,0.06
20-04-2010 02:00,9.914560809,0,50,16,98,15.45937333,191,29.82,30.07,0.06
20-04-2010 03:00,11.91164464,32,65,29,52,0.899993125,165,29.89,30.25,0.24
20-04-2010 04:00,10.40901308,13,16,9,40,8.569834347,293,30.06,30.43,0.15
20-04-2010 05:00,10.57811337,63,64,-4,86,10.66934696,72,29.78,30.06,0.09
20-04-2010 06:00,9.167653256,42,8,12,70,16.50770517,111,30.06,29.84,0.14
